1.596288000000000000e+06
8.159020000000000000e+05
7.911170000000000000e+05
2.182010000000000000e+05
2.051000000000000000e+04
1.328600000000000000e+04
2.509840000000000000e+05
5.514000000000000000e+04
1.171640000000000000e+05
8.791232300000000000e+07
3.770530000000000000e+05
3.805500000000000000e+04
6.296260000000000000e+05
6.677100000000000000e+04
1.746181000000000000e+06
1.470606000000000000e+06
2.661850000000000000e+06
8.611800000000000000e+04
8.216900000000000000e+04
1.553080000000000000e+05
2.788400000000000000e+05
2.700460000000000000e+05
2.546830000000000000e+05
1.288974000000000000e+06
7.101840000000000000e+05
3.371360000000000000e+06
2.487360000000000000e+05
1.773670000000000000e+05
7.722020000000000000e+05
2.199933000000000000e+06
3.379040000000000000e+05
4.793800000000000000e+04
2.844640000000000000e+05
1.340483000000000000e+06
1.063870000000000000e+06
5.793050000000000000e+05
1.844535400000000000e+07
7.814000000000000000e+05
1.534200000000000000e+05
4.065200000000000000e+04
2.896472000000000000e+06
1.568684000000000000e+06
3.900155400000000000e+07
1.622770000000000000e+05
7.389130000000000000e+05
4.241761700000000000e+07
4.010920000000000000e+05
5.974460000000000000e+05
3.401900000000000000e+04
5.914510000000000000e+05
3.627713600000000000e+07
3.110756000000000000e+06
1.799510000000000000e+05
7.172200000000000000e+04
2.354099400000000000e+07
1.873973000000000000e+06
4.100610000000000000e+05
1.202600000000000000e+04
2.175221000000000000e+06
6.172159000000000000e+06
1.607930000000000000e+06
3.527800000000000000e+04
9.377850000000000000e+05
4.848400000000000000e+04
5.100490000000000000e+05
5.141510000000000000e+05
1.626330000000000000e+05
1.576064630000000000e+08
2.419500000000000000e+04
1.315543000000000000e+06
1.124700000000000000e+04
1.794170000000000000e+05
1.090818600000000000e+08
2.992200000000000000e+04
8.774718000000000000e+06
7.910516300000000000e+07
4.575810000000000000e+05
6.827411700000000000e+07
4.285020000000000000e+05
6.617036000000000000e+06
2.761452600000000000e+07
1.500800000000000000e+05
8.240870000000000000e+06
5.346250000000000000e+05
1.503487000000000000e+06
2.577445000000000000e+06
7.634475000000000000e+06
6.358300000000000000e+05
2.617200000000000000e+04
1.524870000000000000e+05
2.381429000000000000e+06
1.025912000000000000e+06
4.102000000000000000e+04
4.322000000000000000e+03
5.076870000000000000e+05
1.301333100000000000e+07
1.024533000000000000e+06
1.800740000000000000e+05
1.271291130000000000e+08
1.127640000000000000e+05
1.038202000000000000e+06
3.631430000000000000e+05
5.882581000000000000e+06
8.987190000000000000e+06
1.048797000000000000e+06
3.968610000000000000e+05
1.731283000000000000e+06
2.210140000000000000e+06
1.017845000000000000e+06
3.078510000000000000e+05
1.187214000000000000e+06
7.638543000000000000e+06
2.058719130000000000e+08
1.394880000000000000e+05
6.361699000000000000e+06
1.291590000000000000e+05
5.805390000000000000e+05
2.556999000000000000e+06
7.033900000000000000e+04
3.173583000000000000e+06
2.633580000000000000e+06
1.034167300000000000e+07
1.058870000000000000e+06
2.282876000000000000e+06
4.578432000000000000e+06
6.798500000000000000e+05
2.830164000000000000e+06
4.406100000000000000e+04
5.317100000000000000e+04
1.833600000000000000e+05
2.557803000000000000e+06
1.609072000000000000e+06
2.194460000000000000e+05
1.086568000000000000e+06
7.101980000000000000e+05
5.677780000000000000e+05
2.242459000000000000e+06
4.720750000000000000e+05
2.104710000000000000e+05
2.958925000000000000e+06
5.369028000000000000e+06
4.167450000000000000e+05
1.305141000000000000e+06
3.914500000000000000e+04
1.029279700000000000e+07
1.746296000000000000e+06
2.685510000000000000e+05
6.319926000000000000e+06
2.347043000000000000e+06
4.778360000000000000e+05
7.360398000000000000e+06
6.301854000000000000e+06
2.537934000000000000e+06
7.289498000000000000e+06
1.656708000000000000e+06
1.993739000000000000e+06
8.930320000000000000e+05
2.743299400000000000e+07
8.563630000000000000e+05
2.691513000000000000e+06
8.432040000000000000e+05
5.744980000000000000e+05
3.758600000000000000e+04
4.735510000000000000e+05
1.763810000000000000e+05
6.644500000000000000e+04
1.815000000000000000e+03
1.329398000000000000e+06
1.946200000000000000e+06
2.992100000000000000e+04
1.083560000000000000e+05
7.663170000000000000e+05
9.073640000000000000e+06
1.022070000000000000e+05
6.845700000000000000e+05
8.460000000000000000e+02
3.174936000000000000e+06
6.742200000000000000e+04
1.657019000000000000e+06
3.204105000000000000e+06
5.012400000000000000e+04
8.253100000000000000e+05
7.263130000000000000e+05
4.365410000000000000e+05
5.922280000000000000e+05
2.407496000000000000e+06
1.345735000000000000e+06
8.629076000000000000e+06
2.300890000000000000e+06
2.088813000000000000e+06
2.290890000000000000e+06
7.847630000000000000e+05
2.685440000000000000e+05
1.470700000000000000e+04
1.669777000000000000e+06
1.045918300000000000e+07
4.757030000000000000e+05
1.009080000000000000e+06
8.859060000000000000e+05
1.573028000000000000e+06
7.863160100000000000e+07
6.275400000000000000e+04
5.179010000000000000e+05
7.114800000000000000e+04
4.506500000000000000e+04
5.011000000000000000e+03
9.981120000000000000e+05
3.974739000000000000e+06
5.917850000000000000e+05
6.658909000000000000e+06
1.446457000000000000e+06
9.403790000000000000e+05
1.883535500000000000e+07
3.844454000000000000e+07
4.696136000000000000e+06
7.298700000000000000e+04
5.236943000000000000e+06
2.039700000000000000e+05
3.567600000000000000e+04
5.883539000000000000e+06
4.173750000000000000e+05
4.278006900000000000e+07
1.011830000000000000e+05
1.030262000000000000e+07
3.998980000000000000e+06
5.232095000000000000e+06
2.253740000000000000e+05
1.923150000000000000e+05
7.304700000000000000e+04
9.642588000000000000e+06
1.350910000000000000e+05
7.509600000000000000e+04
1.345004000000000000e+06
2.893510000000000000e+05
6.671550000000000000e+05
2.046120000000000000e+05
1.058704000000000000e+06
3.508980000000000000e+05
8.747245000000000000e+06
1.270270000000000000e+06
2.668103000000000000e+06
2.954800000000000000e+04
3.197021000000000000e+06
3.739110300000000000e+07
6.665861000000000000e+06
4.894960000000000000e+05
4.984410000000000000e+05
4.917860000000000000e+05
6.341290000000000000e+05
1.506032000000000000e+06
1.413588800000000000e+07
6.665384000000000000e+06
1.394900000000000000e+05
3.978570000000000000e+05
6.004760000000000000e+05
2.849630000000000000e+06
4.474170000000000000e+05
5.969800000000000000e+04
8.362870000000000000e+05
3.162900000000000000e+04
6.070570000000000000e+05
1.765204000000000000e+06
3.420400000000000000e+04
4.434700000000000000e+04
2.589190000000000000e+05
1.670207000000000000e+06
5.437284000000000000e+06
8.546990000000000000e+05
1.828670000000000000e+05
1.470780700000000000e+07
9.781810000000000000e+05
2.071009000000000000e+06
9.932520000000000000e+05
2.880640000000000000e+05
6.487170000000000000e+06
5.770100000000000000e+04
2.201474000000000000e+06
1.476140000000000000e+05
3.886900000000000000e+04
2.247530000000000000e+05
3.774410000000000000e+05
1.658110000000000000e+06
2.343800000000000000e+04
3.363754600000000000e+07
2.041850000000000000e+05
5.366170000000000000e+05
9.330853000000000000e+06
3.413000000000000000e+04
5.233490000000000000e+05
3.368300000000000000e+04
6.111690000000000000e+05
5.203450000000000000e+05
4.508990000000000000e+05
4.180900000000000000e+04
6.155530000000000000e+05
2.960040000000000000e+05
8.162340000000000000e+05
5.600020000000000000e+05
1.832300000000000000e+04
1.256043000000000000e+06
3.459940000000000000e+05
9.143030000000000000e+05
1.155888000000000000e+07
3.854100000000000000e+04
2.299210000000000000e+05
1.699357400000000000e+07
2.073030000000000000e+05
1.436491000000000000e+06
1.928080000000000000e+05
6.099180000000000000e+05
1.166988000000000000e+06
1.667522000000000000e+06
1.804088000000000000e+06
1.018581000000000000e+07
9.133600000000000000e+04
9.660970000000000000e+05
1.222393000000000000e+06
1.268890000000000000e+05
3.547750000000000000e+05
5.757490000000000000e+05
1.204567400000000000e+07
1.126060000000000000e+06
9.648982000000000000e+06
1.691120000000000000e+06
7.994600000000000000e+06
6.769000000000000000e+05
2.063287700000000000e+07
8.251146000000000000e+06
1.710550000000000000e+05
1.592720000000000000e+05
2.103720000000000000e+06
1.684770000000000000e+05
8.203390000000000000e+05
2.350000000000000000e+05
3.344592200000000000e+07
4.286600000000000000e+04
1.399938500000000000e+07
1.849370000000000000e+05
1.564917000000000000e+06
1.213952300000000000e+07
1.069050000000000000e+05
7.496820000000000000e+05
1.672500000000000000e+04
9.900940000000000000e+05
8.306498000000000000e+06
9.433426200000000000e+07
3.789902900000000000e+07
9.589900000000000000e+04
7.615900000000000000e+04
6.743100000000000000e+04
1.577612600000000000e+07
8.189300000000000000e+04
5.065190000000000000e+05
8.573060000000000000e+05
2.437720000000000000e+05
1.103301000000000000e+06
1.316287800000000000e+07
4.529800000000000000e+05
2.329622000000000000e+06
1.294870000000000000e+05
1.009000000000000000e+05
1.069488000000000000e+06
5.703800000000000000e+04
6.662100000000000000e+05
6.113140000000000000e+05
1.234254600000000000e+07
4.665380000000000000e+05
3.385660000000000000e+05
8.492537000000000000e+06
6.752020000000000000e+05
7.208135000000000000e+06
9.248130000000000000e+05
8.375241000000000000e+06
5.351900000000000000e+04
2.729130000000000000e+05
1.846318000000000000e+06
1.080014300000000000e+07
2.723790000000000000e+05
2.018000000000000000e+03
6.686700000000000000e+04
1.728500000000000000e+04
5.550444000000000000e+07
2.139000000000000000e+04
8.478580000000000000e+05
1.825869000000000000e+06
9.664616000000000000e+06
4.569000000000000000e+03
5.301234000000000000e+06
2.139000000000000000e+04
1.219290000000000000e+05
1.829228000000000000e+06
1.567300000000000000e+04
2.657240000000000000e+05
7.423274000000000000e+06
8.348425000000000000e+06
4.356250000000000000e+05
4.137200000000000000e+04
5.990300000000000000e+04
9.883607000000000000e+06
3.302095200000000000e+07
2.239100000000000000e+04
